nome_modelo,mse,rmse,tempo_consumo (s),memoria_consumo (mb)
ViTime_moving_10min_run19,42.05016395742153,6.484609776803962,0.28315173,7.256969451904297
ViTime_moving_10min_run20,42.05016395742153,6.484609776803962,0.281544958,7.256969451904297
ViTime_moving_10min_run21,42.05016395742153,6.484609776803962,0.282606197,7.256969451904297
ViTime_moving_10min_run22,42.05016395742153,6.484609776803962,0.282013534,7.256969451904297
ViTime_moving_10min_run23,42.05016395742153,6.484609776803962,0.284213787,7.256969451904297
ViTime_moving_10min_run24,42.05016395742153,6.484609776803962,0.281465651,7.256969451904297
ViTime_moving_10min_run25,42.05016395742153,6.484609776803962,0.278478031,7.256969451904297
ViTime_moving_10min_run26,42.05016320620605,6.48460971888101,0.283000217,7.256969451904297
ViTime_moving_10min_run27,42.05016395742153,6.484609776803962,0.27629128,7.256969451904297
ViTime_moving_10min_run28,42.05016395742153,6.484609776803962,0.283270786,7.256969451904297
ViTime_moving_10min_run29,42.05016395742153,6.484609776803962,0.280528086,7.256969451904297
ViTime_moving_10min_run30,42.05016395742153,6.484609776803962,0.282647681,7.256969451904297
ViTime_full_30min_run1,30.78258024406521,5.5482051371651,0.61229876,7.277803421020508
ViTime_full_30min_run2,30.78258024406521,5.5482051371651,0.281861877,7.257091522216797
ViTime_full_30min_run3,30.78258024406521,5.5482051371651,0.282325982,7.256969451904297
ViTime_full_30min_run4,30.78258024406521,5.5482051371651,0.286508327,7.256969451904297
ViTime_full_30min_run5,30.78258024406521,5.5482051371651,0.284638165,7.256969451904297
ViTime_full_30min_run6,30.78258024406521,5.5482051371651,0.276645053,7.256969451904297
ViTime_full_30min_run7,30.78258024406521,5.5482051371651,0.277552453,7.256969451904297
ViTime_full_30min_run8,30.78258024406521,5.5482051371651,0.281370338,7.256969451904297
ViTime_full_30min_run9,30.78258024406521,5.5482051371651,0.278435545,7.256969451904297
ViTime_full_30min_run10,30.78258024406521,5.5482051371651,0.280995856,7.256969451904297
ViTime_full_30min_run11,30.78258024406521,5.5482051371651,0.280889204,7.256969451904297
ViTime_full_30min_run12,30.78258024406521,5.5482051371651,0.280512275,7.256969451904297
ViTime_full_30min_run13,30.78258024406521,5.5482051371651,0.276661349,7.256969451904297
ViTime_full_30min_run14,30.78258024406521,5.5482051371651,0.280262002,7.256969451904297
ViTime_full_30min_run15,30.78258024406521,5.5482051371651,0.280641125,7.256969451904297
ViTime_full_30min_run16,30.78258024406521,5.5482051371651,0.279406316,7.256969451904297
ViTime_full_30min_run17,30.78258024406521,5.5482051371651,0.278769423,7.256969451904297
ViTime_full_30min_run18,30.78258024406521,5.5482051371651,0.281831675,7.256969451904297
ViTime_full_30min_run19,30.78258024406521,5.5482051371651,0.279023398,7.256969451904297
ViTime_full_30min_run20,30.78258024406521,5.5482051371651,0.280637032,7.256969451904297
ViTime_full_30min_run21,30.78258024406521,5.5482051371651,0.280474402,7.256969451904297
ViTime_full_30min_run22,30.78258024406521,5.5482051371651,0.280205024,7.256969451904297
ViTime_full_30min_run23,30.78258024406521,5.5482051371651,0.27820115,7.256969451904297
ViTime_full_30min_run24,30.78258024406521,5.5482051371651,0.281671142,7.256969451904297
ViTime_full_30min_run25,30.78258024406521,5.5482051371651,0.279495896,7.256969451904297
ViTime_full_30min_run26,30.78258024406521,5.5482051371651,0.27967693,7.256969451904297
ViTime_full_30min_run27,30.78258024406521,5.5482051371651,0.282668612,7.256969451904297
ViTime_full_30min_run28,30.78258024406521,5.5482051371651,0.288037346,7.256969451904297
ViTime_full_30min_run29,30.78258024406521,5.5482051371651,0.285132921,7.256969451904297
ViTime_full_30min_run30,30.78258024406521,5.5482051371651,0.284886526,7.256969451904297
ViTime_fixed_30min_run1,362.375970551684,19.03617531311592,0.544058325,7.277803421020508
ViTime_fixed_30min_run2,362.3759710548189,19.03617532633115,0.280276611,7.257091522216797
ViTime_fixed_30min_run3,362.3759710548189,19.03617532633115,0.276816026,7.256969451904297
ViTime_fixed_30min_run4,362.37596998574367,19.036175298251056,0.27882817,7.256969451904297
ViTime_fixed_30min_run5,362.3759707099909,19.03617531727397,0.281077447,7.256969451904297
ViTime_fixed_30min_run6,362.3759710548189,19.03617532633115,0.282015651,7.256969451904297
ViTime_fixed_30min_run7,362.37597122056826,19.03617533068469,0.282306032,7.256969451904297
ViTime_fixed_30min_run8,362.3759706297704,19.03617531516692,0.283357129,7.256969451904297
ViTime_fixed_30min_run9,362.3759709877023,19.03617532456828,0.284428903,7.256969451904297
ViTime_fixed_30min_run10,362.375971021021,19.036175325443423,0.284936552,7.256969451904297
ViTime_fixed_30min_run11,362.3759710548189,19.03617532633115,0.282346567,7.256969451904297
ViTime_fixed_30min_run12,362.3759710548189,19.03617532633115,0.27982553,7.256969451904297
ViTime_fixed_30min_run13,362.3759710548189,19.03617532633115,0.282360335,7.256969451904297
ViTime_fixed_30min_run14,362.375970551684,19.03617531311592,0.283226842,7.256969451904297
ViTime_fixed_30min_run15,362.375970551684,19.03617531311592,0.277713835,7.256969451904297
ViTime_fixed_30min_run16,362.3759707099909,19.03617531727397,0.281844367,7.256969451904297
ViTime_fixed_30min_run17,362.3759697874512,19.03617529304275,0.279346341,7.256969451904297
ViTime_fixed_30min_run18,362.3759701730581,19.036175303171017,0.282509584,7.256969451904297
ViTime_fixed_30min_run19,362.3759715653962,19.036175339741863,0.27917825,7.256969451904297
ViTime_fixed_30min_run20,362.3759706297704,19.03617531516692,0.280600149,7.256969451904297
ViTime_fixed_30min_run21,362.3759707099909,19.03617531727397,0.278056648,7.256969451904297
ViTime_fixed_30min_run22,362.37597006660167,19.03617530037485,0.282339628,7.256969451904297
ViTime_fixed_30min_run23,362.3759710548189,19.03617532633115,0.2834205,7.256969451904297
ViTime_fixed_30min_run24,362.3759710548189,19.03617532633115,0.278487417,7.256969451904297
ViTime_fixed_30min_run25,362.3759707099909,19.03617531727397,0.279182511,7.256969451904297
ViTime_fixed_30min_run26,362.375970847448,19.03617532088439,0.27895576,7.256969451904297
ViTime_fixed_30min_run27,362.3759698676717,19.036175295149803,0.278697697,7.256969451904297
ViTime_fixed_30min_run28,362.37597091456456,19.03617532264726,0.281766956,7.256969451904297
ViTime_fixed_30min_run29,362.37597091456456,19.03617532264726,0.281920413,7.256969451904297
ViTime_fixed_30min_run30,362.37597059597255,19.036175314279195,0.281987928,7.256969451904297
ViTime_moving_30min_run1,480.195306325724,21.91335908357557,0.551150088,7.277803421020508
ViTime_moving_30min_run2,480.1953154160167,21.913359290989977,0.278508739,7.257091522216797
ViTime_moving_30min_run3,480.1953154160167,21.913359290989977,0.280036378,7.256969451904297
ViTime_moving_30min_run4,480.1953154160167,21.913359290989977,0.279977919,7.256969451904297
ViTime_moving_30min_run5,480.1953154160167,21.913359290989977,0.277864763,7.256969451904297
ViTime_moving_30min_run6,480.1953154160167,21.913359290989977,0.281896569,7.256969451904297
ViTime_moving_30min_run7,480.1953154160167,21.913359290989977,0.281531718,7.256969451904297
ViTime_moving_30min_run8,480.1953154160167,21.913359290989977,0.280543276,7.256969451904297
ViTime_moving_30min_run9,480.195306325724,21.91335908357557,0.280303232,7.256969451904297
ViTime_moving_30min_run10,480.1953154160167,21.913359290989977,0.278881278,7.256969451904297
ViTime_moving_30min_run11,480.1953154160167,21.913359290989977,0.282290413,7.256969451904297
ViTime_moving_30min_run12,480.195306325724,21.91335908357557,0.283361651,7.256969451904297
ViTime_moving_30min_run13,480.195306325724,21.91335908357557,0.282368602,7.256969451904297
ViTime_moving_30min_run14,480.1953154160167,21.913359290989977,0.285118276,7.256969451904297
ViTime_moving_30min_run15,480.1953154160167,21.913359290989977,0.28629191,7.256969451904297
ViTime_moving_30min_run16,480.195306325724,21.91335908357557,0.282711453,7.256969451904297
ViTime_moving_30min_run17,480.1953154160167,21.913359290989977,0.280547626,7.256969451904297
ViTime_moving_30min_run18,480.1953154160167,21.913359290989977,0.28061767,7.256969451904297
ViTime_moving_30min_run19,480.1953154160167,21.913359290989977,0.277556514,7.256969451904297
ViTime_moving_30min_run20,480.195306325724,21.91335908357557,0.282985507,7.256969451904297
ViTime_moving_30min_run21,480.195306325724,21.91335908357557,0.279541072,7.256969451904297
ViTime_moving_30min_run22,480.1953154160167,21.913359290989977,0.282047178,7.256969451904297
ViTime_moving_30min_run23,480.1953154160167,21.913359290989977,0.278413408,7.256969451904297
ViTime_moving_30min_run24,480.1953154160167,21.913359290989977,0.279777122,7.256969451904297
ViTime_moving_30min_run25,480.195306325724,21.91335908357557,0.27720505,7.256969451904297
ViTime_moving_30min_run26,480.195306325724,21.91335908357557,0.282939667,7.256969451904297
ViTime_moving_30min_run27,480.1953154160167,21.913359290989977,0.282146714,7.256969451904297
ViTime_moving_30min_run28,480.1953154160167,21.913359290989977,0.27762542,7.256969451904297
ViTime_moving_30min_run29,480.195306325724,21.91335908357557,0.28257829,7.256969451904297
ViTime_moving_30min_run30,480.1953154160167,21.913359290989977,0.279577063,7.256969451904297
ViTime_full_1hrs_run1,170.88942722746543,13.072468291316122,0.526544978,7.277803421020508
ViTime_full_1hrs_run2,170.88942722746543,13.072468291316122,0.277638854,7.257091522216797
ViTime_full_1hrs_run3,170.88942722746543,13.072468291316122,0.279187071,7.256969451904297
ViTime_full_1hrs_run4,170.88942722746543,13.072468291316122,0.281281354,7.256969451904297
ViTime_full_1hrs_run5,170.88942722746543,13.072468291316122,0.280409776,7.256969451904297
ViTime_full_1hrs_run6,170.88942722746543,13.072468291316122,0.280756454,7.256969451904297
ViTime_full_1hrs_run7,170.88942722746543,13.072468291316122,0.277755578,7.256969451904297
ViTime_full_1hrs_run8,170.88942722746543,13.072468291316122,0.282697425,7.256969451904297
ViTime_full_1hrs_run9,170.88942722746543,13.072468291316122,0.280038563,7.256969451904297
ViTime_full_1hrs_run10,170.88942722746543,13.072468291316122,0.281810222,7.256969451904297
ViTime_full_1hrs_run11,170.88942722746543,13.072468291316122,0.279385821,7.256969451904297
ViTime_full_1hrs_run12,170.88942722746543,13.072468291316122,0.277940506,7.256969451904297
ViTime_full_1hrs_run13,170.88942722746543,13.072468291316122,0.282207023,7.256969451904297
ViTime_full_1hrs_run14,170.88942722746543,13.072468291316122,0.286825888,7.256969451904297
ViTime_full_1hrs_run15,170.88942722746543,13.072468291316122,0.282824649,7.256969451904297
ViTime_full_1hrs_run16,170.88942722746543,13.072468291316122,0.284905548,7.256969451904297
ViTime_full_1hrs_run17,170.88942722746543,13.072468291316122,0.286997147,7.256969451904297
ViTime_full_1hrs_run18,170.88942722746543,13.072468291316122,0.282885984,7.256969451904297
ViTime_full_1hrs_run19,170.88942722746543,13.072468291316122,0.279555011,7.256969451904297
ViTime_full_1hrs_run20,170.88942722746543,13.072468291316122,0.278278037,7.256969451904297
ViTime_full_1hrs_run21,170.88942722746543,13.072468291316122,0.285591308,7.256969451904297
ViTime_full_1hrs_run22,170.88942722746543,13.072468291316122,0.277910672,7.256969451904297
ViTime_full_1hrs_run23,170.889430347368,13.072468410647163,0.282501578,7.256969451904297
ViTime_full_1hrs_run24,170.88942722746543,13.072468291316122,0.280460894,7.256969451904297
ViTime_full_1hrs_run25,170.88942722746543,13.072468291316122,0.280424195,7.256969451904297
ViTime_full_1hrs_run26,170.88942722746543,13.072468291316122,0.279534516,7.256969451904297
ViTime_full_1hrs_run27,170.88942722746543,13.072468291316122,0.279466914,7.256969451904297
ViTime_full_1hrs_run28,170.88942722746543,13.072468291316122,0.281655476,7.256969451904297
ViTime_full_1hrs_run29,170.88942722746543,13.072468291316122,0.28119408,7.256969451904297
ViTime_full_1hrs_run30,170.88942722746543,13.072468291316122,0.280059893,7.256969451904297
ViTime_fixed_1hrs_run1,262.18681157713485,16.192183656849217,0.529047338,7.277803421020508
ViTime_fixed_1hrs_run2,262.18681148419,16.192183653979164,0.277856555,7.257091522216797
ViTime_fixed_1hrs_run3,262.18681174452803,16.192183662018167,0.279119594,7.256969451904297
ViTime_fixed_1hrs_run4,262.1868102161351,16.192183614822774,0.276821823,7.256969451904297
ViTime_fixed_1hrs_run5,262.1868104059332,16.192183620683565,0.278110535,7.256969451904297
ViTime_fixed_1hrs_run6,262.18681145708774,16.19218365314227,0.282420028,7.256969451904297
ViTime_fixed_1hrs_run7,262.1868110747653,16.1921836413365,0.281552804,7.256969451904297
ViTime_fixed_1hrs_run8,262.1868121589588,16.192183674815414,0.277263655,7.256969451904297
ViTime_fixed_1hrs_run9,262.1868119464809,16.192183668254287,0.278091385,7.256969451904297
ViTime_fixed_1hrs_run10,262.18681126568504,16.19218364723193,0.277394868,7.256969451904297
ViTime_fixed_1hrs_run11,262.1868111086406,16.19218364238254,0.276771875,7.256969451904297
ViTime_fixed_1hrs_run12,262.18681136814155,16.19218365039569,0.276095576,7.256969451904297
ViTime_fixed_1hrs_run13,262.1868115790586,16.192183656908618,0.277437924,7.256969451904297
ViTime_fixed_1hrs_run14,262.186811381381,16.192183650804512,0.278886765,7.256969451904297
ViTime_fixed_1hrs_run15,262.18681084475224,16.192183634233903,0.285946317,7.256969451904297
ViTime_fixed_1hrs_run16,262.18681143598053,16.1921836524905,0.284103456,7.256969451904297
ViTime_fixed_1hrs_run17,262.18681138381936,16.19218365087981,0.289131633,7.256969451904297
ViTime_fixed_1hrs_run18,262.18681167121963,16.19218365975447,0.28146359,7.256969451904297
ViTime_fixed_1hrs_run19,262.18681118175067,16.19218364464011,0.276025785,7.256969451904297
ViTime_fixed_1hrs_run20,262.1868120290704,16.192183670804578,0.277828776,7.256969451904297
ViTime_fixed_1hrs_run21,262.18681089363366,16.192183635743316,0.279699315,7.256969451904297
ViTime_fixed_1hrs_run22,262.1868116197846,16.1921836581662,0.278259247,7.256969451904297
ViTime_fixed_1hrs_run23,262.1868106327449,16.192183627687307,0.281524722,7.256969451904297
ViTime_fixed_1hrs_run24,262.18681037501307,16.19218361972878,0.27798225,7.256969451904297
ViTime_fixed_1hrs_run25,262.186810464627,16.19218362249598,0.281366668,7.256969451904297
ViTime_fixed_1hrs_run26,262.18681158711684,16.19218365715745,0.277218007,7.256969451904297
ViTime_fixed_1hrs_run27,262.1868108434356,16.192183634193245,0.282620587,7.256969451904297
ViTime_fixed_1hrs_run28,262.18681204917,16.192183671425234,0.278598656,7.256969451904297
ViTime_fixed_1hrs_run29,262.1868107857195,16.192183632411027,0.281723408,7.256969451904297
ViTime_fixed_1hrs_run30,262.1868116518557,16.19218365915653,0.281141398,7.256969451904297
ViTime_moving_1hrs_run1,170.88942722746543,13.072468291316122,0.561029,7.277803421020508
ViTime_moving_1hrs_run2,170.88942722746543,13.072468291316122,0.278538272,7.257091522216797
ViTime_moving_1hrs_run3,170.88942722746543,13.072468291316122,0.278715616,7.256969451904297
ViTime_moving_1hrs_run4,170.88942722746543,13.072468291316122,0.278056215,7.256969451904297
ViTime_moving_1hrs_run5,170.88942722746543,13.072468291316122,0.27613337,7.256969451904297
ViTime_moving_1hrs_run6,170.88942722746543,13.072468291316122,0.278738113,7.256969451904297
ViTime_moving_1hrs_run7,170.88942722746543,13.072468291316122,0.279403761,7.256969451904297
ViTime_moving_1hrs_run8,170.88942722746543,13.072468291316122,0.278993042,7.256969451904297
ViTime_moving_1hrs_run9,170.88942722746543,13.072468291316122,0.277959428,7.256969451904297
ViTime_moving_1hrs_run10,170.889430347368,13.072468410647163,0.279040886,7.256969451904297
ViTime_moving_1hrs_run11,170.88942722746543,13.072468291316122,0.276221004,7.256969451904297
ViTime_moving_1hrs_run12,170.88942722746543,13.072468291316122,0.281296387,7.256969451904297
ViTime_moving_1hrs_run13,170.88942722746543,13.072468291316122,0.279619449,7.256969451904297
ViTime_moving_1hrs_run14,170.88942722746543,13.072468291316122,0.281033711,7.256969451904297
ViTime_moving_1hrs_run15,170.88942722746543,13.072468291316122,0.284692545,7.256969451904297
ViTime_moving_1hrs_run16,170.88942722746543,13.072468291316122,0.28437183,7.256969451904297
ViTime_moving_1hrs_run17,170.88942722746543,13.072468291316122,0.283597898,7.256969451904297
ViTime_moving_1hrs_run18,170.88942722746543,13.072468291316122,0.275626885,7.256969451904297
ViTime_moving_1hrs_run19,170.889430347368,13.072468410647163,0.283208588,7.256969451904297
ViTime_moving_1hrs_run20,170.88942722746543,13.072468291316122,0.27899154,7.256969451904297
ViTime_moving_1hrs_run21,170.88942722746543,13.072468291316122,0.281300939,7.256969451904297
ViTime_moving_1hrs_run22,170.88942722746543,13.072468291316122,0.280121194,7.256969451904297
ViTime_moving_1hrs_run23,170.88942722746543,13.072468291316122,0.281094416,7.256969451904297
ViTime_moving_1hrs_run24,170.88942722746543,13.072468291316122,0.280192877,7.256969451904297
ViTime_moving_1hrs_run25,170.88942722746543,13.072468291316122,0.281216644,7.256969451904297
ViTime_moving_1hrs_run26,170.88942722746543,13.072468291316122,0.280417017,7.256969451904297
ViTime_moving_1hrs_run27,170.88942722746543,13.072468291316122,0.280771787,7.256969451904297
ViTime_moving_1hrs_run28,170.88942722746543,13.072468291316122,0.279676165,7.256969451904297
ViTime_moving_1hrs_run29,170.88942722746543,13.072468291316122,0.281769798,7.256969451904297
ViTime_moving_1hrs_run30,170.88942722746543,13.072468291316122,0.280167255,7.256969451904297
